id,name,Zipcode,lat,long,dock_count,city,Median Household Income,Median home value,Population Density,Population ,Number of people using bicycle,total_bus_stops,total_parks,Business_Accommodations,Business_Administrative_Support_Services,Business_Arts_Entertainment_Recreationn,Business_Certain_Services,Business_Construction,Business_Financial_Services,Business_Food_Services,Business_Information,Business_Insurance,Business_Manufacturing,Business_Multiple,Business_Private_Education_Health_Services,Business_Professional_Scientific_Technical_Services,Business_Real_Estate_Leasing,Business_Retail_Trade,Business_Transportation_Warehousing,Business_Utilities,Business_Wholesale_Trades
41,Clay at Battery,94111,37.795001,-122.39997,15,San Francisco,"89,722","882,000","10,791","3,713",846,47,2,27,178,24,63,50,572,176,95,80,19,34,108,1164,388,156,11,4,65
42,Davis at Jackson,94111,37.79728,-122.398436,15,San Francisco,"89,722","882,000","10,791","3,713",846,19,2,22,46,17,28,26,173,79,46,16,12,12,41,386,148,78,5,2,13
45,Commercial at Montgomery,94111,37.794231,-122.402923,15,San Francisco,"89,722","882,000","10,791","3,713",846,45,4,25,190,50,89,41,504,230,117,59,21,47,139,1264,537,264,13,2,46
46,Washington at Kearney,94108,37.795425,-122.404767,15,San Francisco,"35,427","856,900","50,983","13,768",3137,49,3,31,116,56,98,40,314,205,64,33,16,43,117,728,569,355,14,,42
47,Post at Kearney,94104,37.788975,-122.403452,19,San Francisco,"43,364","1,000,001","5,232",406,98,37,2,15,200,73,102,35,320,229,224,54,37,44,295,1479,472,413,20,3,60
48,Embarcadero at Vallejo,94111,37.799953,-122.398525,15,San Francisco,"89,722","882,000","10,791","3,713",846,11,,8,21,12,19,19,31,21,39,4,12,6,4,152,82,31,,,13
49,Spear at Folsom,94105,37.790302,-122.390637,19,San Francisco,"163,949","740,900","15,826","5,846",1852,16,,4,44,5,14,15,50,64,58,17,5,6,11,210,76,21,4,1,12
50,Harry Bridges Plaza (Ferry Building),94105,37.795392,-122.394203,23,San Francisco,"163,949","740,900","15,826","5,846",1852,33,2,12,57,18,14,15,190,108,43,32,10,6,32,300,102,77,11,3,42
51,Embarcadero at Folsom,94105,37.791464,-122.391034,19,San Francisco,"163,949","740,900","15,826","5,846",1852,26,,4,49,7,17,16,61,56,69,17,6,7,10,226,70,26,10,1,14
39,Powell Street BART,94102,37.783871,-122.408433,19,San Francisco,22517,574100,46472,31176,3276,40,1,68,52,54,49,20,41,146,65,2,36,19,113,268,215,328,10,,27
54,Embarcadero at Bryant,94105,37.787152,-122.388013,15,San Francisco,"163,949","740,900","15,826","5,846",1852,7,,2,15,3,3,5,6,15,18,1,1,5,7,56,31,8,2,,4
55,Temporary Transbay Terminal (Howard at Beale),94105,37.789756,-122.394643,23,San Francisco,"163,949","740,900","15,826","5,846",1852,29,1,4,90,15,28,24,105,126,115,30,10,15,31,416,164,60,11,2,23
56,Beale at Market,94105,37.792251,-122.397086,19,San Francisco,"163,949","740,900","15,826","5,846",1852,71,2,14,206,29,55,47,513,212,183,100,18,26,86,1102,312,153,11,5,63
57,5th at Howard,94103,37.781752,-122.405127,15,San Francisco,43464,628000,20036,27170,3355,29,1,33,33,38,34,28,23,99,61,1,31,18,106,242,153,228,11,,16
58,San Francisco City Hall,94102,37.77865,-122.418235,19,San Francisco,22517,574100,46472,31176,3276,34,4,17,33,45,17,7,18,100,20,,3,12,29,155,98,48,6,,6
59,Golden Gate at Polk,94102,37.781332,-122.418603,23,San Francisco,22517,574100,46472,31176,3276,31,5,33,20,38,34,21,15,88,3,1,,7,26,71,141,74,19,,10
60,Embarcadero at Sansome,94111,37.80477,-122.403234,15,San Francisco,"89,722","882,000","10,791","3,713",846,17,1,7,16,6,3,5,21,9,15,5,10,7,13,84,83,15,3,,13
61,2nd at Townsend,94107,37.780526,-122.390288,27,San Francisco,114439,719700,14845,26599,3527,12,1,6,23,31,23,10,36,53,79,1,9,7,26,154,93,34,9,5,9
62,2nd at Folsom,94102,37.785299,-122.396236,19,San Francisco,22517,574100,46472,31176,3276,12,1,5,63,45,29,21,28,82,105,12,10,10,28,315,150,52,5,3,20
63,Howard at 2nd,94105,37.786978,-122.398108,19,San Francisco,"163,949","740,900","15,826","5,846",1852,22,1,8,98,48,39,23,110,147,154,17,7,10,95,623,181,91,7,4,19
64,2nd at South Park,94107,37.782259,-122.392738,15,San Francisco,114439,719700,14845,26599,3527,14,1,7,37,42,36,18,38,64,104,4,18,10,27,260,142,49,6,4,17
65,Townsend at 7th,94103,37.771058,-122.402717,15,San Francisco,43464,628000,20036,27170,3355,16,,,8,12,10,9,2,33,14,2,19,23,6,40,57,121,7,2,99
66,South Van Ness at Market,94103,37.774814,-122.418954,19,San Francisco,43464,628000,20036,27170,3355,30,,14,27,45,24,22,12,87,30,1,15,16,82,207,183,84,8,,11
67,Market at 10th,94102,37.776619,-122.417385,27,San Francisco,22517,574100,46472,31176,3276,32,3,13,33,58,21,17,10,90,28,1,14,15,34,178,138,61,7,,8
68,Yerba Buena Center of the Arts (3rd @ Howard),94103,37.784878,-122.401014,19,San Francisco,43464,628000,20036,27170,3355,23,,14,67,46,31,17,48,131,117,20,2,6,47,385,175,102,8,3,5
69,San Francisco Caltrain 2 (330 Townsend),94107,37.7766,-122.39547,23,San Francisco,114439,719700,14845,26599,3527,22,,4,25,42,30,14,38,63,62,6,10,10,29,213,117,55,13,2,26
70,San Francisco Caltrain (Townsend at 4th),94107,37.776617,-122.39526,19,San Francisco,114439,719700,14845,26599,3527,21,,4,25,42,30,14,38,63,62,6,10,9,29,213,116,54,11,2,25
71,Powell at Post (Union Square),94102,37.788446,-122.408499,19,San Francisco,22517,574100,46472,31176,3276,32,2,127,61,69,91,22,37,150,53,6,25,33,227,431,398,396,9,,39
72,Civic Center BART (7th at Market),94102,37.781039,-122.411748,23,San Francisco,22517,574100,46472,31176,3276,36,1,37,36,60,39,28,22,76,30,2,21,15,37,104,216,73,11,,8
73,Grant Avenue at Columbus Avenue,94133,37.798522,-122.407245,15,San Francisco,50845,931200,34479,26237,5115,38,2,33,25,68,57,33,30,216,17,3,7,29,36,178,539,301,9,2,34
74,Steuart at Market,94105,37.794139,-122.394434,23,San Francisco,"163,949","740,900","15,826","5,846",1852,43,2,9,88,18,21,19,227,132,71,50,10,11,32,417,131,87,19,5,48
75,Mechanics Plaza (Market at Battery),94111,37.7913,-122.399051,19,San Francisco,"89,722","882,000","10,791","3,713",846,65,,5,269,42,75,52,619,215,213,104,25,36,171,1671,437,172,20,6,73
76,Market at 4th,94103,37.786305,-122.404966,19,San Francisco,43464,628000,20036,27170,3355,49,1,40,84,59,74,22,80,178,100,14,31,31,155,601,261,532,12,,46
77,Market at Sansome,94104,37.789625,-122.400811,27,San Francisco,"43,364","1,000,001","5,232",406,98,48,,11,253,76,93,44,457,285,272,84,25,38,185,1750,502,235,23,4,50
82,Broadway St at Battery St,94111,37.798541,-122.400862,15,San Francisco,"89,722","882,000","10,791","3,713",846,17,1,20,47,29,32,35,109,60,52,10,17,14,34,334,222,65,2,,18
