Date,Temperature-Maximum,Temperature-Minimum,Temperature-Average,Temperature-Departure,HDD,CDD
2013/8/1,68,56,62,-2,3,0
2013/8/2,68,53,60.5,-3.5,4,0
2013/8/3,70,53,61.5,-2.6,3,0
2013/8/4,67,55,61,-3.1,4,0
2013/8/5,67,55,61,-3.1,4,0
2013/8/6,70,55,62.5,-1.6,2,0
2013/8/7,72,57,64.5,0.3,0,0
2013/8/8,68,56,62,-2.2,3,0
2013/8/9,70,56,63,-1.2,2,0
2013/8/10,70,58,64,-0.3,1,0
2013/8/11,66,55,60.5,-3.8,4,0
2013/8/12,74,56,65,0.6,0,0
2013/8/13,77,55,66,1.6,0,1
2013/8/14,71,56,63.5,-0.9,1,0
2013/8/15,77,62,69.5,5,0,5
2013/8/16,72,59,65.5,1,0,1
2013/8/17,72,59,65.5,1,0,1
2013/8/18,78,57,67.5,2.9,0,3
2013/8/19,74,59,66.5,1.9,0,2
2013/8/20,76,59,67.5,2.8,0,3
2013/8/21,72,58,65,0.3,0,0
2013/8/22,70,58,64,-0.7,1,0
2013/8/23,66,57,61.5,-3.3,3,0
2013/8/24,71,58,64.5,-0.3,0,0
2013/8/25,73,62,67.5,2.7,0,3
2013/8/26,70,59,64.5,-0.4,0,0
2013/8/27,72,56,64,-0.9,1,0
2013/8/28,75,59,67,2.1,0,2
2013/8/29,74,61,67.5,2.6,0,3
2013/8/30,78,60,69,4,0,4
2013/8/31,71,57,64,-1,1,0
2013/9/1,74,58,66,1,0,1
2013/9/2,75,62,68.5,3.5,0,4
2013/9/3,73,60,66.5,1.5,0,2
2013/9/4,74,61,67.5,2.5,0,3
2013/9/5,72,60,66,1,0,1
2013/9/6,85,56,70.5,5.5,0,6
2013/9/7,88,58,73,8,0,8
2013/9/8,74,56,65,0,0,0
2013/9/9,76,55,65.5,0.5,0,1
2013/9/10,74,57,65.5,0.5,0,1
2013/9/11,74,62,68,3,0,3
2013/9/12,71,59,65,0.1,0,0
2013/9/13,66,57,61.5,-3.4,3,0
2013/9/14,66,57,61.5,-3.4,3,0
2013/9/15,73,58,65.5,0.6,0,1
2013/9/16,71,59,65,0.2,0,0
2013/9/17,68,57,62.5,-2.3,2,0
2013/9/18,78,54,66,1.3,0,1
2013/9/19,80,54,67,2.3,0,2
2013/9/20,73,56,64.5,-0.1,0,0
2013/9/21,68,58,63,-1.6,2,0
2013/9/22,70,55,62.5,-2,2,0
2013/9/23,78,57,67.5,3,0,3
2013/9/24,71,58,64.5,0.1,0,0
2013/9/25,67,56,61.5,-2.8,3,0
2013/9/26,71,53,62,-2.2,3,0
2013/9/27,78,54,66,1.8,0,1
2013/9/28,78,53,65.5,1.4,0,1
2013/9/29,75,57,66,2,0,1
2013/9/30,73,59,66,2.1,0,1
2013/10/1,69,56,62.5,-1.3,2,0
2013/10/2,69,54,61.5,-2.2,3,0
2013/10/3,70,54,62,-1.6,3,0
2013/10/4,76,61,68.5,5,0,4
2013/10/5,80,57,68.5,5.1,0,4
2013/10/6,83,56,69.5,6.2,0,5
2013/10/7,80,56,68,4.8,0,3
2013/10/8,72,52,62,-1,3,0
2013/10/9,68,52,60,-2.9,5,0
2013/10/10,70,53,61.5,-1.3,3,0
2013/10/11,63,51,57,-5.7,8,0
2013/10/12,64,47,55.5,-7,9,0
2013/10/13,73,51,62,-0.4,3,0
2013/10/14,77,51,64,1.7,1,0
2013/10/15,80,53,66.5,4.4,0,2
2013/10/16,80,53,66.5,4.5,0,2
2013/10/17,81,54,67.5,5.7,0,3
2013/10/18,68,51,59.5,-2.1,5,0
2013/10/19,74,49,61.5,0,3,0
2013/10/20,64,49,56.5,-4.8,8,0
2013/10/21,61,48,54.5,-6.6,10,0
2013/10/22,64,47,55.5,-5.5,9,0
2013/10/23,61,49,55,-5.8,10,0
2013/10/24,60,53,56.5,-4.1,8,0
2013/10/25,67,50,58.5,-1.9,6,0
2013/10/26,70,49,59.5,-0.7,5,0
2013/10/27,60,50,55,-5,10,0
2013/10/28,61,52,56.5,-3.3,8,0
2013/10/29,63,52,57.5,-2.1,7,0
2013/10/30,65,48,56.5,-2.9,8,0
2013/10/31,70,48,59,-0.2,6,0
2013/11/1,74,51,62.5,3.5,2,0
2013/11/2,63,50,56.5,-2.3,8,0
2013/11/3,63,47,55,-3.6,10,0
2013/11/4,67,44,55.5,-2.9,9,0
2013/11/5,71,50,60.5,2.3,4,0
2013/11/6,70,51,60.5,2.6,4,0
2013/11/7,71,56,63.5,5.8,1,0
2013/11/8,70,50,60,2.5,5,0
2013/11/9,66,48,57,-0.3,8,0
2013/11/10,64,51,57.5,0.5,7,0
2013/11/11,62,54,58,1.2,7,0
2013/11/12,70,57,63.5,6.9,1,0
2013/11/13,68,52,60,3.7,5,0
2013/11/14,61,51,56,-0.1,9,0
2013/11/15,65,50,57.5,1.6,7,0
2013/11/16,62,49,55.5,-0.2,9,0
2013/11/17,63,49,56,0.6,9,0
2013/11/18,60,46,53,-2.2,12,0
2013/11/19,61,54,57.5,2.5,7,0
2013/11/20,59,51,55,0.2,10,0
2013/11/21,62,50,56,1.5,9,0
2013/11/22,69,57,63,8.7,2,0
2013/11/23,65,50,57.5,3.4,7,0
2013/11/24,60,45,52.5,-1.4,12,0
2013/11/25,61,44,52.5,-1.2,12,0
2013/11/26,62,47,54.5,1,10,0
2013/11/27,62,48,55,1.7,10,0
2013/11/28,66,49,57.5,4.4,7,0
2013/11/29,62,46,54,1.1,11,0
2013/11/30,63,45,54,1.3,11,0
2013/12/1,67,46,56.5,4,8,0
2013/12/2,62,46,54,1.7,11,0
2013/12/3,56,46,51,-1.1,14,0
2013/12/4,52,39,45.5,-6.5,19,0
2013/12/5,51,35,43,-8.8,22,0
2013/12/6,53,37,45,-6.6,20,0
2013/12/7,52,38,45,-6.5,20,0
2013/12/8,47,36,41.5,-9.8,23,0
2013/12/9,52,36,44,-7.2,21,0
2013/12/10,52,34,43,-8,22,0
2013/12/11,57,38,47.5,-3.4,17,0
2013/12/12,54,38,46,-4.8,19,0
2013/12/13,53,40,46.5,-4.2,18,0
2013/12/14,61,39,50,-0.6,15,0
2013/12/15,60,40,50,-0.5,15,0
2013/12/16,65,43,54,3.6,11,0
2013/12/17,59,46,52.5,2.2,12,0
2013/12/18,57,44,50.5,0.3,14,0
2013/12/19,59,47,53,2.9,12,0
2013/12/20,60,40,50,0,15,0
2013/12/21,60,47,53.5,3.6,11,0
2013/12/22,65,43,54,4.1,11,0
2013/12/23,60,44,52,2.2,13,0
2013/12/24,59,45,52,2.2,13,0
2013/12/25,63,42,52.5,2.8,12,0
2013/12/26,62,43,52.5,2.8,12,0
2013/12/27,57,43,50,0.3,15,0
2013/12/28,63,40,51.5,1.9,13,0
2013/12/29,68,42,55,5.4,10,0
2013/12/30,59,42,50.5,0.9,14,0
2013/12/31,59,41,50,0.4,15,0
2014/1/1,56,41,48.5,-1.1,16,0
2014/1/2,62,43,52.5,2.9,12,0
2014/1/3,64,44,54,4.4,11,0
2014/1/4,66,43,54.5,4.9,10,0
2014/1/5,66,44,55,5.4,10,0
2014/1/6,60,44,52,2.4,13,0
2014/1/7,61,46,53.5,3.8,11,0
2014/1/8,59,52,55.5,5.8,9,0
2014/1/9,60,52,56,6.3,9,0
2014/1/10,60,48,54,4.2,11,0
2014/1/11,58,46,52,2.2,13,0
2014/1/12,60,46,53,3.1,12,0
2014/1/13,67,42,54.5,4.6,10,0
2014/1/14,72,44,58,8,7,0
2014/1/15,73,48,60.5,10.5,4,0
2014/1/16,73,46,59.5,9.4,5,0
2014/1/17,67,45,56,5.8,9,0
2014/1/18,67,43,55,4.8,10,0
2014/1/19,67,43,55,4.7,10,0
2014/1/20,66,43,54.5,4.1,10,0
2014/1/21,68,43,55.5,5,9,0
2014/1/22,65,44,54.5,3.9,10,0
2014/1/23,69,44,56.5,5.8,8,0
2014/1/24,64,46,55,4.3,10,0
2014/1/25,65,48,56.5,5.7,8,0
2014/1/26,66,48,57,6.1,8,0
2014/1/27,59,48,53.5,2.5,11,0
2014/1/28,65,53,59,7.9,6,0
2014/1/29,63,54,58.5,7.3,6,0
2014/1/30,58,52,55,3.7,10,0
2014/1/31,60,47,53.5,2.1,11,0
2014/2/1,59,42,50.5,-1,14,0
2014/2/2,58,47,52.5,0.9,12,0
2014/2/3,56,46,51,-0.8,14,0
2014/2/4,55,44,49.5,-2.4,15,0
2014/2/5,55,43,49,-3,16,0
2014/2/6,52,48,50,-2.1,15,0
2014/2/7,56,51,53.5,1.3,11,0
2014/2/8,59,53,56,3.7,9,0
2014/2/9,59,55,57,4.6,8,0
2014/2/10,57,51,54,1.5,11,0
2014/2/11,56,49,52.5,-0.1,12,0
2014/2/12,56,46,51,-1.7,14,0
2014/2/13,67,50,58.5,5.7,6,0
2014/2/14,66,56,61,8.1,4,0
2014/2/15,62,52,57,4,8,0
2014/2/16,63,50,56.5,3.4,8,0
2014/2/17,61,46,53.5,0.3,11,0
2014/2/18,62,48,55,1.7,10,0
2014/2/19,62,51,56.5,3.1,8,0
2014/2/20,67,45,56,2.5,9,0
2014/2/21,69,47,58,4.5,7,0
2014/2/22,66,46,56,2.4,9,0
2014/2/23,63,46,54.5,0.8,10,0
2014/2/24,71,45,58,4.2,7,0
2014/2/25,62,48,55,1.1,10,0
2014/2/26,60,54,57,3.1,8,0
2014/2/27,65,55,60,6,5,0
2014/2/28,61,54,57.5,3.4,7,0
2014/3/1,63,53,58,3.9,7,0
2014/3/2,60,52,56,1.8,9,0
2014/3/3,60,50,55,0.7,10,0
2014/3/4,62,53,57.5,3.2,7,0
2014/3/5,68,55,61.5,7.1,3,0
2014/3/6,63,54,58.5,4.1,6,0
2014/3/7,64,49,56.5,2,8,0
2014/3/8,67,48,57.5,3,7,0
2014/3/9,71,58,64.5,9.9,0,0
2014/3/10,66,55,60.5,5.9,4,0
2014/3/11,69,56,62.5,7.8,2,0
2014/3/12,72,58,65,10.3,0,0
2014/3/13,76,53,64.5,9.7,0,0
2014/3/14,69,53,61,6.2,4,0
2014/3/15,76,51,63.5,8.6,1,0
2014/3/16,68,51,59.5,4.6,5,0
2014/3/17,66,52,59,4.1,6,0
2014/3/18,71,48,59.5,4.5,5,0
2014/3/19,73,49,61,6,4,0
2014/3/20,69,51,60,4.9,5,0
2014/3/21,65,49,57,1.9,8,0
2014/3/22,65,47,56,0.8,9,0
2014/3/23,64,49,56.5,1.3,8,0
2014/3/24,71,48,59.5,4.2,5,0
2014/3/25,62,48,55,-0.3,10,0
2014/3/26,62,53,57.5,2.1,7,0
2014/3/27,65,54,59.5,4.1,5,0
2014/3/28,71,55,63,7.5,2,0
2014/3/29,60,53,56.5,1,8,0
2014/3/30,61,50,55.5,-0.1,9,0
2014/3/31,57,49,53,-2.7,12,0
2014/4/1,59,48,53.5,-2.2,11,0
2014/4/2,61,47,54,-1.8,11,0
2014/4/3,64,49,56.5,0.6,8,0
2014/4/4,60,51,55.5,-0.4,9,0
2014/4/5,63,50,56.5,0.5,8,0
2014/4/6,74,50,62,5.9,3,0
2014/4/7,82,55,68.5,12.4,0,4
2014/4/8,78,55,66.5,10.3,0,2
2014/4/9,64,51,57.5,1.2,7,0
2014/4/10,72,48,60,3.6,5,0
2014/4/11,64,53,58.5,2,6,0
2014/4/12,67,51,59,2.4,6,0
2014/4/13,71,54,62.5,5.9,2,0
2014/4/14,68,52,60,3.3,5,0
2014/4/15,65,52,58.5,1.7,6,0
2014/4/16,73,52,62.5,5.6,2,0
2014/4/17,64,53,58.5,1.5,6,0
2014/4/18,63,52,57.5,0.4,7,0
2014/4/19,63,51,57,-0.2,8,0
2014/4/20,79,51,65,7.7,0,0
2014/4/21,69,52,60.5,3.1,4,0
2014/4/22,63,52,57.5,0,7,0
2014/4/23,66,52,59,1.4,6,0
2014/4/24,67,55,61,3.3,4,0
2014/4/25,60,52,56,-1.7,9,0
2014/4/26,62,49,55.5,-2.3,9,0
2014/4/27,64,53,58.5,0.6,6,0
2014/4/28,69,52,60.5,2.5,4,0
2014/4/29,86,54,70,11.9,0,5
2014/4/30,90,60,75,16.8,0,10
2014/5/1,86,62,74,15.7,0,9
2014/5/2,73,54,63.5,5.1,1,0
2014/5/3,67,55,61,2.5,4,0
2014/5/4,68,57,62.5,3.9,2,0
2014/5/5,66,55,60.5,1.8,4,0
2014/5/6,67,52,59.5,0.8,5,0
2014/5/7,64,51,57.5,-1.3,7,0
2014/5/8,65,54,59.5,0.6,5,0
2014/5/9,66,54,60,1,5,0
2014/5/10,67,52,59.5,0.4,5,0
2014/5/11,75,51,63,3.8,2,0
2014/5/12,84,52,68,8.7,0,3
2014/5/13,92,59,75.5,16.1,0,11
2014/5/14,91,63,77,17.6,0,12
2014/5/15,84,58,71,11.5,0,6
2014/5/16,72,55,63.5,3.9,1,0
2014/5/17,67,57,62,2.3,3,0
2014/5/18,68,57,62.5,2.7,2,0
2014/5/19,68,56,62,2.1,3,0
2014/5/20,71,56,63.5,3.6,1,0
2014/5/21,71,56,63.5,3.5,1,0
2014/5/22,70,54,62,1.9,3,0
2014/5/23,69,54,61.5,1.3,3,0
2014/5/24,67,55,61,0.7,4,0
2014/5/25,72,54,63,2.6,2,0
2014/5/26,72,56,64,3.5,1,0
2014/5/27,68,54,61,0.5,4,0
2014/5/28,72,53,62.5,1.9,2,0
2014/5/29,78,53,65.5,4.8,0,1
2014/5/30,65,52,58.5,-2.3,6,0
2014/5/31,68,52,60,-0.9,5,0
2014/6/1,72,52,62,1,3,0
2014/6/2,67,52,59.5,-1.6,5,0
2014/6/3,67,53,60,-1.2,5,0
2014/6/4,68,53,60.5,-0.7,4,0
2014/6/5,71,53,62,0.7,3,0
2014/6/6,71,54,62.5,1.1,2,0
2014/6/7,70,53,61.5,0,3,0
2014/6/8,87,55,71,9.4,0,6
2014/6/9,77,58,67.5,5.8,0,3
2014/6/10,73,58,65.5,3.7,0,1
2014/6/11,73,57,65,3.1,0,0
2014/6/12,67,56,61.5,-0.5,3,0
2014/6/13,73,54,63.5,1.5,1,0
2014/6/14,84,56,70,7.9,0,5
2014/6/15,70,56,63,0.8,2,0
2014/6/16,65,55,60,-2.3,5,0
2014/6/17,75,53,64,1.6,1,0
2014/6/18,86,55,70.5,8,0,6
2014/6/19,72,55,63.5,1,1,0
2014/6/20,75,56,65.5,2.9,0,1
2014/6/21,66,56,61,-1.7,4,0
2014/6/22,68,55,61.5,-1.3,3,0
2014/6/23,71,56,63.5,0.7,1,0
2014/6/24,69,57,63,0.1,2,0
2014/6/25,69,58,63.5,0.5,1,0
2014/6/26,73,57,65,2,0,0
2014/6/27,75,59,67,3.9,0,2
2014/6/28,73,58,65.5,2.4,0,1
2014/6/29,80,57,68.5,5.3,0,4
2014/6/30,82,59,70.5,7.3,0,6
2014/7/1,76,58,67,3.7,0,2
2014/7/2,76,58,67,3.7,0,2
2014/7/3,73,57,65,1.6,0,0
2014/7/4,68,55,61.5,-1.9,3,0
2014/7/5,71,53,62,-1.5,3,0
2014/7/6,69,53,61,-2.5,4,0
2014/7/7,72,54,63,-0.5,2,0
2014/7/8,76,56,66,2.4,0,1
2014/7/9,75,59,67,3.4,0,2
2014/7/10,74,61,67.5,3.9,0,3
2014/7/11,72,60,66,2.4,0,1
2014/7/12,69,54,61.5,-2.2,3,0
2014/7/13,68,53,60.5,-3.2,4,0
2014/7/14,76,58,67,3.3,0,2
2014/7/15,81,59,70,6.3,0,5
2014/7/16,78,62,70,6.3,0,5
2014/7/17,74,63,68.5,4.7,0,4
2014/7/18,74,62,68,4.2,0,3
2014/7/19,74,61,67.5,3.7,0,3
2014/7/20,78,58,68,4.2,0,3
2014/7/21,76,65,70.5,6.7,0,6
2014/7/22,77,64,70.5,6.7,0,6
2014/7/23,76,64,70,6.2,0,5
2014/7/24,83,60,71.5,7.6,0,7
2014/7/25,90,62,76,12.1,0,11
2014/7/26,77,61,69,5.1,0,4
2014/7/27,77,61,69,5.1,0,4
2014/7/28,74,60,67,3.1,0,2
2014/7/29,73,60,66.5,2.6,0,2
2014/7/30,72,58,65,1,0,0
2014/7/31,72,58,65,1,0,0
2014/8/1,72,59,65.5,1.5,0,1
2014/8/2,69,59,64,0,1,0
2014/8/3,70,60,65,0.9,0,0
2014/8/4,75,60,67.5,3.4,0,3
2014/8/5,74,62,68,3.9,0,3
2014/8/6,77,60,68.5,4.4,0,4
2014/8/7,70,60,65,0.8,0,0
2014/8/8,74,60,67,2.8,0,2
2014/8/9,70,59,64.5,0.3,0,0
2014/8/10,77,60,68.5,4.2,0,4
2014/8/11,79,61,70,5.7,0,5
2014/8/12,77,62,69.5,5.1,0,5
