Date,Temperature-Maximum,Temperature-Minimum,Temperature-Average,Temperature-Departure,HDD,CDD
2014/8/13,77,61,69,4.6,0,4
2014/8/14,74,60,67,2.6,0,2
2014/8/15,74,60,67,2.5,0,2
2014/8/16,73,59,66,1.5,0,1
2014/8/17,72,57,64.5,0,0,0
2014/8/18,70,60,65,0.4,0,0
2014/8/19,75,60,67.5,2.9,0,3
2014/8/20,73,62,67.5,2.8,0,3
2014/8/21,74,61,67.5,2.8,0,3
2014/8/22,77,59,68,3.3,0,3
2014/8/23,75,57,66,1.2,0,1
2014/8/24,75,58,66.5,1.7,0,2
2014/8/25,74,61,67.5,2.7,0,3
2014/8/26,74,59,66.5,1.6,0,2
2014/8/27,74,60,67,2.1,0,2
2014/8/28,74,59,66.5,1.6,0,2
2014/8/29,71,60,65.5,0.6,0,1
2014/8/30,80,63,71.5,6.5,0,7
2014/8/31,75,62,68.5,3.5,0,4
2014/9/1,83,60,71.5,6.5,0,7
2014/9/2,74,60,67,2,0,2
2014/9/3,76,60,68,3,0,3
2014/9/4,76,60,68,3,0,3
2014/9/5,75,60,67.5,2.5,0,3
2014/9/6,72,59,65.5,0.5,0,1
2014/9/7,71,57,64,-1,1,0
2014/9/8,68,58,63,-2,2,0
2014/9/9,71,59,65,0,0,0
2014/9/10,82,56,69,4,0,4
2014/9/11,79,59,69,4,0,4
2014/9/12,75,58,66.5,1.6,0,2
2014/9/13,75,60,67.5,2.6,0,3
2014/9/14,74,59,66.5,1.6,0,2
2014/9/15,78,62,70,5.1,0,5
2014/9/16,81,62,71.5,6.7,0,7
2014/9/17,82,62,72,7.2,0,7
2014/9/18,80,64,72,7.3,0,7
2014/9/19,74,63,68.5,3.8,0,4
2014/9/20,77,64,70.5,5.9,0,6
2014/9/21,72,65,68.5,3.9,0,4
2014/9/22,78,65,71.5,7,0,7
2014/9/23,77,65,71,6.5,0,6
2014/9/24,80,64,72,7.6,0,7
2014/9/25,74,61,67.5,3.2,0,3
2014/9/26,74,62,68,3.8,0,3
2014/9/27,73,63,68,3.8,0,3
2014/9/28,76,61,68.5,4.4,0,4
2014/9/29,71,60,65.5,1.5,0,1
2014/9/30,75,62,68.5,4.6,0,4
2014/10/1,86,60,73,9.2,0,8
2014/10/2,91,61,76,12.3,0,11
2014/10/3,95,66,80.5,16.9,0,16
2014/10/4,92,64,78,14.5,0,13
2014/10/5,87,60,73.5,10.1,0,9
2014/10/6,83,58,70.5,7.2,0,6
2014/10/7,73,59,66,2.8,0,1
2014/10/8,78,58,68,5,0,3
2014/10/9,68,59,63.5,0.6,1,0
2014/10/10,69,59,64,1.2,1,0
2014/10/11,76,59,67.5,4.8,0,3
2014/10/12,91,59,75,12.5,0,10
2014/10/13,88,63,75.5,13.1,0,11
2014/10/14,74,63,68.5,6.2,0,4
2014/10/15,76,62,69,6.9,0,4
2014/10/16,73,58,65.5,3.5,0,1
2014/10/17,77,57,67,5.2,0,2
2014/10/18,79,65,72,10.4,0,7
2014/10/19,74,61,67.5,6,0,3
2014/10/20,72,62,67,5.7,0,2
2014/10/21,72,56,64,2.9,1,0
2014/10/22,74,57,65.5,4.5,0,1
2014/10/23,74,63,68.5,7.7,0,4
2014/10/24,73,60,66.5,5.9,0,2
2014/10/25,73,63,68,7.6,0,3
2014/10/26,70,58,64,3.8,1,0
2014/10/27,70,56,63,3,2,0
2014/10/28,71,55,63,3.2,2,0
2014/10/29,80,61,70.5,10.9,0,6
2014/10/30,74,60,67,7.6,0,2
2014/10/31,64,58,61,1.8,4,0
2014/11/1,65,55,60,1,5,0
2014/11/2,66,49,57.5,-1.3,7,0
2014/11/3,69,50,59.5,0.9,5,0
2014/11/4,72,50,61,2.6,4,0
2014/11/5,76,54,65,6.8,0,0
2014/11/6,74,56,65,7.1,0,0
2014/11/7,70,54,62,4.3,3,0
2014/11/8,75,54,64.5,7,0,0
2014/11/9,69,53,61,3.7,4,0
2014/11/10,68,53,60.5,3.5,4,0
2014/11/11,67,54,60.5,3.7,4,0
2014/11/12,67,57,62,5.4,3,0
2014/11/13,67,56,61.5,5.2,3,0
2014/11/14,66,56,61,4.9,4,0
2014/11/15,66,54,60,4.1,5,0
2014/11/16,63,56,59.5,3.8,5,0
2014/11/17,66,50,58,2.6,7,0
2014/11/18,64,51,57.5,2.3,7,0
2014/11/19,64,56,60,5,5,0
2014/11/20,60,53,56.5,1.7,8,0
2014/11/21,61,54,57.5,3,7,0
2014/11/22,65,55,60,5.7,5,0
2014/11/23,66,49,57.5,3.4,7,0
2014/11/24,66,47,56.5,2.6,8,0
2014/11/25,65,49,57,3.3,8,0
2014/11/26,68,49,58.5,5,6,0
2014/11/27,64,50,57,3.7,8,0
2014/11/28,63,46,54.5,1.4,10,0
2014/11/29,65,57,61,8.1,4,0
2014/11/30,62,53,57.5,4.8,7,0
2014/12/1,64,57,60.5,8,4,0
2014/12/2,62,56,59,6.7,6,0
2014/12/3,66,59,62.5,10.4,2,0
2014/12/4,67,58,62.5,10.5,2,0
2014/12/5,67,58,62.5,10.7,2,0
2014/12/6,67,58,62.5,10.9,2,0
2014/12/7,64,54,59,7.5,6,0
2014/12/8,68,56,62,10.7,3,0
2014/12/9,63,57,60,8.8,5,0
2014/12/10,65,58,61.5,10.5,3,0
2014/12/11,67,51,59,8.1,6,0
2014/12/12,58,51,54.5,3.7,10,0
2014/12/13,56,48,52,1.3,13,0
2014/12/14,61,49,55,4.4,10,0
2014/12/15,63,52,57.5,7,7,0
2014/12/16,63,50,56.5,6.1,8,0
2014/12/17,60,50,55,4.7,10,0
2014/12/18,60,52,56,5.8,9,0
2014/12/19,59,55,57,6.9,8,0
2014/12/20,62,56,59,9,6,0
2014/12/21,63,58,60.5,10.6,4,0
2014/12/22,65,54,59.5,9.6,5,0
2014/12/23,68,51,59.5,9.7,5,0
2014/12/24,62,48,55,5.2,10,0
2014/12/25,58,46,52,2.3,13,0
2014/12/26,59,44,51.5,1.8,13,0
2014/12/27,56,42,49,-0.7,16,0
2014/12/28,57,43,50,0.4,15,0
2014/12/29,55,44,49.5,-0.1,15,0
2014/12/30,55,47,51,1.4,14,0
2014/12/31,58,41,49.5,-0.1,15,0
2015/1/1,55,40,47.5,-2.1,17,0
2015/1/2,52,38,45,-4.6,20,0
2015/1/3,54,38,46,-3.6,19,0
2015/1/4,55,41,48,-1.6,17,0
2015/1/5,59,43,51,1.4,14,0
2015/1/6,60,44,52,2.4,13,0
2015/1/7,60,45,52.5,2.8,12,0
2015/1/8,60,49,54.5,4.8,10,0
2015/1/9,63,51,57,7.3,8,0
2015/1/10,61,49,55,5.2,10,0
2015/1/11,56,47,51.5,1.7,13,0
2015/1/12,62,47,54.5,4.6,10,0
2015/1/13,64,46,55,5.1,10,0
2015/1/14,58,43,50.5,0.5,14,0
2015/1/15,59,45,52,2,13,0
2015/1/16,58,48,53,2.9,12,0
2015/1/17,58,51,54.5,4.3,10,0
2015/1/18,61,53,57,6.8,8,0
2015/1/19,60,52,56,5.7,9,0
2015/1/20,61,49,55,4.6,10,0
2015/1/21,64,46,55,4.5,10,0
2015/1/22,57,47,52,1.4,13,0
2015/1/23,67,45,56,5.3,9,0
2015/1/24,64,49,56.5,5.8,8,0
2015/1/25,63,49,56,5.2,9,0
2015/1/26,64,48,56,5.1,9,0
2015/1/27,68,54,61,10,4,0
2015/1/28,64,49,56.5,5.4,8,0
2015/1/29,66,49,57.5,6.3,7,0
2015/1/30,64,50,57,5.7,8,0
2015/1/31,74,48,61,9.6,4,0
2015/2/1,64,46,55,3.5,10,0
2015/2/2,66,49,57.5,5.9,7,0
2015/2/3,65,52,58.5,6.7,6,0
2015/2/4,64,50,57,5.1,8,0
2015/2/5,64,53,58.5,6.5,6,0
2015/2/6,67,55,61,8.9,4,0
2015/2/7,65,59,62,9.8,3,0
2015/2/8,65,57,61,8.7,4,0
2015/2/9,64,54,59,6.6,6,0
2015/2/10,64,48,56,3.5,9,0
2015/2/11,67,48,57.5,4.9,7,0
2015/2/12,73,51,62,9.3,3,0
2015/2/13,69,52,60.5,7.7,4,0
2015/2/14,73,52,62.5,9.6,2,0
2015/2/15,75,51,63,10,2,0
2015/2/16,68,51,59.5,6.4,5,0
2015/2/17,59,53,56,2.8,9,0
2015/2/18,64,54,59,5.7,6,0
2015/2/19,62,54,58,4.6,7,0
2015/2/20,68,54,61,7.5,4,0
2015/2/21,67,49,58,4.5,7,0
2015/2/22,65,49,57,3.4,8,0
2015/2/23,63,53,58,4.3,7,0
2015/2/24,66,44,55,1.2,10,0
2015/2/25,65,49,57,3.1,8,0
2015/2/26,67,50,58.5,4.6,6,0
2015/2/27,62,53,57.5,3.5,7,0
2015/2/28,62,50,56,1.9,9,0
2015/3/1,65,48,56.5,2.4,8,0
2015/3/2,61,50,55.5,1.3,9,0
2015/3/3,64,47,55.5,1.2,9,0
2015/3/4,66,46,56,1.7,9,0
2015/3/5,68,47,57.5,3.1,7,0
2015/3/6,72,48,60,5.6,5,0
2015/3/7,73,48,60.5,6,4,0
2015/3/8,65,48,56.5,2,8,0
2015/3/9,66,51,58.5,3.9,6,0
2015/3/10,62,50,56,1.4,9,0
2015/3/11,68,55,61.5,6.8,3,0
2015/3/12,72,52,62,7.3,3,0
2015/3/13,74,53,63.5,8.7,1,0
2015/3/14,83,57,70,15.2,0,5
2015/3/15,71,59,65,10.1,0,0
2015/3/16,69,57,63,8.1,2,0
2015/3/17,65,53,59,4.1,6,0
2015/3/18,69,51,60,5,5,0
2015/3/19,74,50,62,7,3,0
2015/3/20,71,52,61.5,6.4,3,0
2015/3/21,73,56,64.5,9.4,0,0
2015/3/22,67,55,61,5.8,4,0
2015/3/23,65,55,60,4.8,5,0
2015/3/24,65,53,59,3.7,6,0
2015/3/25,72,52,62,6.7,3,0
2015/3/26,79,52,65.5,10.1,0,1
2015/3/27,63,52,57.5,2.1,7,0
2015/3/28,74,52,63,7.5,2,0
2015/3/29,71,50,60.5,5,4,0
2015/3/30,64,52,58,2.4,7,0
2015/3/31,65,53,59,3.3,6,0
2015/4/1,64,49,56.5,0.8,8,0
2015/4/2,68,49,58.5,2.7,6,0
2015/4/3,65,48,56.5,0.6,8,0
2015/4/4,63,50,56.5,0.6,8,0
2015/4/5,59,48,53.5,-2.5,11,0
2015/4/6,63,46,54.5,-1.6,10,0
2015/4/7,61,51,56,-0.1,9,0
2015/4/8,63,50,56.5,0.3,8,0
2015/4/9,66,49,57.5,1.2,7,0
2015/4/10,65,49,57,0.6,8,0
2015/4/11,69,51,60,3.5,5,0
2015/4/12,74,51,62.5,5.9,2,0
2015/4/13,62,51,56.5,-0.1,8,0
2015/4/14,63,50,56.5,-0.2,8,0
2015/4/15,69,48,58.5,1.7,6,0
2015/4/16,80,51,65.5,8.6,0,1
2015/4/17,70,51,60.5,3.5,4,0
2015/4/18,67,49,58,0.9,7,0
2015/4/19,64,51,57.5,0.3,7,0
2015/4/20,68,53,60.5,3.2,4,0
2015/4/21,59,54,56.5,-0.9,8,0
2015/4/22,65,52,58.5,1,6,0
2015/4/23,67,51,59,1.4,6,0
2015/4/24,63,52,57.5,-0.2,7,0
2015/4/25,61,52,56.5,-1.2,8,0
2015/4/26,67,51,59,1.2,6,0
2015/4/27,80,52,66,8.1,0,1
2015/4/28,64,52,58,0,7,0
2015/4/29,68,51,59.5,1.4,5,0
2015/4/30,88,52,70,11.8,0,5
2015/5/1,75,54,64.5,6.2,0,0
2015/5/2,67,53,60,1.6,5,0
2015/5/3,65,52,58.5,0,6,0
2015/5/4,61,52,56.5,-2.1,8,0
2015/5/5,62,52,57,-1.7,8,0
2015/5/6,66,51,58.5,-0.2,6,0
2015/5/7,68,50,59,0.2,6,0
2015/5/8,68,50,59,0.1,6,0
2015/5/9,65,52,58.5,-0.5,6,0
2015/5/10,62,52,57,-2.1,8,0
2015/5/11,62,52,57,-2.2,8,0
2015/5/12,62,51,56.5,-2.8,8,0
2015/5/13,65,52,58.5,-0.9,6,0
2015/5/14,65,55,60,0.6,5,0
2015/5/15,62,53,57.5,-2,7,0
2015/5/16,61,54,57.5,-2.1,7,0
2015/5/17,62,55,58.5,-1.2,6,0
2015/5/18,60,55,57.5,-2.3,7,0
2015/5/19,63,55,59,-0.9,6,0
2015/5/20,62,55,58.5,-1.4,6,0
2015/5/21,67,55,61,1,4,0
2015/5/22,64,56,60,-0.1,5,0
2015/5/23,63,54,58.5,-1.7,6,0
2015/5/24,61,51,56,-4.3,9,0
2015/5/25,64,53,58.5,-1.9,6,0
2015/5/26,65,54,59.5,-1,5,0
2015/5/27,64,53,58.5,-2,6,0
2015/5/28,62,52,57,-3.6,8,0
2015/5/29,62,53,57.5,-3.2,7,0
2015/5/30,64,52,58,-2.8,7,0
2015/5/31,67,53,60,-0.9,5,0
2015/6/1,74,58,66,5,0,1
2015/6/2,65,56,60.5,-0.6,4,0
2015/6/3,65,55,60,-1.2,5,0
2015/6/4,70,54,62,0.8,3,0
2015/6/5,73,54,63.5,2.2,1,0
2015/6/6,74,57,65.5,4.1,0,1
2015/6/7,71,55,63,1.5,2,0
2015/6/8,84,55,69.5,7.9,0,5
2015/6/9,79,54,66.5,4.8,0,2
2015/6/10,68,56,62,0.2,3,0
2015/6/11,71,54,62.5,0.6,2,0
2015/6/12,73,55,64,2,1,0
2015/6/13,77,56,66.5,4.5,0,2
2015/6/14,70,53,61.5,-0.6,3,0
2015/6/15,61,53,57,-5.2,8,0
2015/6/16,66,53,59.5,-2.8,5,0
2015/6/17,67,52,59.5,-2.9,5,0
2015/6/18,67,52,59.5,-3,5,0
2015/6/19,69,51,60,-2.5,5,0
2015/6/20,69,53,61,-1.6,4,0
2015/6/21,66,55,60.5,-2.2,4,0
2015/6/22,64,54,59,-3.8,6,0
2015/6/23,68,54,61,-1.8,4,0
2015/6/24,71,54,62.5,-0.4,2,0
2015/6/25,76,56,66,3,0,1
2015/6/26,73,56,64.5,1.5,0,0
2015/6/27,75,58,66.5,3.4,0,2
2015/6/28,72,59,65.5,2.4,0,1
2015/6/29,68,56,62,-1.2,3,0
2015/6/30,79,55,67,3.8,0,2
2015/7/1,74,56,65,1.7,0,0
2015/7/2,73,58,65.5,2.2,0,1
2015/7/3,72,58,65,1.6,0,0
2015/7/4,71,58,64.5,1.1,0,0
2015/7/5,77,59,68,4.5,0,3
2015/7/6,72,60,66,2.5,0,1
2015/7/7,74,61,67.5,4,0,3
2015/7/8,69,60,64.5,0.9,0,0
2015/7/9,68,59,63.5,-0.1,1,0
2015/7/10,71,60,65.5,1.9,0,1
2015/7/11,73,60,66.5,2.9,0,2
2015/7/12,74,62,68,4.3,0,3
2015/7/13,72,62,67,3.3,0,2
2015/7/14,68,59,63.5,-0.2,1,0
2015/7/15,79,59,69,5.3,0,4
2015/7/16,77,59,68,4.3,0,3
2015/7/17,73,59,66,2.2,0,1
2015/7/18,76,59,67.5,3.7,0,3
2015/7/19,88,63,75.5,11.7,0,11
2015/7/20,76,60,68,4.2,0,3
2015/7/21,70,60,65,1.2,0,0
2015/7/22,68,60,64,0.2,1,0
2015/7/23,68,60,64,0.2,1,0
2015/7/24,72,58,65,1.1,0,0
2015/7/25,69,59,64,0.1,1,0
2015/7/26,74,59,66.5,2.6,0,2
2015/7/27,81,57,69,5.1,0,4
2015/7/28,87,58,72.5,8.6,0,8
2015/7/29,81,57,69,5.1,0,4
2015/7/30,73,60,66.5,2.5,0,2
2015/7/31,73,60,66.5,2.5,0,2
2015/8/1,75,62,68.5,4.5,0,4
2015/8/2,71,62,66.5,2.5,0,2
2015/8/3,73,63,68,3.9,0,3
2015/8/4,73,61,67,2.9,0,2
2015/8/5,73,59,66,1.9,0,1
2015/8/6,70,59,64.5,0.4,0,0
2015/8/7,76,58,67,2.8,0,2
2015/8/8,71,61,66,1.8,0,1
2015/8/9,71,60,65.5,1.3,0,1
2015/8/10,73,60,66.5,2.2,0,2
2015/8/11,73,60,66.5,2.2,0,2
2015/8/12,77,58,67.5,3.1,0,3
2015/8/13,75,62,68.5,4.1,0,4
2015/8/14,74,61,67.5,3.1,0,3
2015/8/15,92,60,76,11.5,0,11
2015/8/16,90,61,75.5,11,0,11
2015/8/17,76,60,68,3.5,0,3
2015/8/18,76,59,67.5,2.9,0,3
2015/8/19,74,59,66.5,1.9,0,2
2015/8/20,69,61,65,0.3,0,0
2015/8/21,71,59,65,0.3,0,0
2015/8/22,73,59,66,1.3,0,1
2015/8/23,74,60,67,2.2,0,2
2015/8/24,72,60,66,1.2,0,1
2015/8/25,71,58,64.5,-0.3,0,0
2015/8/26,77,57,67,2.1,0,2
2015/8/27,86,61,73.5,8.6,0,9
2015/8/28,93,64,78.5,13.6,0,14
2015/8/29,75,65,70,5.1,0,5
2015/8/30,74,63,68.5,3.5,0,4
2015/8/31,76,60,68,3,0,3
